1751976397.61893,-0.004737363,-0.021015131,0.055722884
1751976397.627,-0.004755365,-0.021221432,0.055767296
1751976397.63494,-0.004830088,-0.021472693,0.055664934
1751976397.64296,-0.004830088,-0.021472693,0.055664934
1751976397.65093,-0.004784754,-0.021707396,0.055719033
1751976397.65895,-0.004884806,-0.021979589,0.055692863
1751976397.66695,-0.004942878,-0.022267509,0.055610455
1751976397.67498,-0.004942878,-0.022267509,0.055610455
1751976397.68295,-0.004906131,-0.022652306,0.055637443
1751976397.69093,-0.005052546,-0.023104684,0.055510708
1751976397.69894,-0.005052546,-0.023104684,0.055510708
1751976397.707,-0.00511788,-0.023619324,0.055368532
1751976397.71496,-0.005191558,-0.024180395,0.055311751
1751976397.72294,-0.005191558,-0.024180395,0.055311751
1751976397.73093,-0.005229182,-0.024629085,0.055309213
1751976397.73896,-0.00527329,-0.024959829,0.055238084
1751976397.74689,-0.00527329,-0.024959829,0.055238084
1751976397.75494,-0.00535029,-0.025147348,0.055243523
1751976397.76295,-0.00523399,-0.02533005,0.055195437
1751976397.77095,-0.005116658,-0.025505155,0.055234229
1751976397.77894,-0.005116658,-0.025505155,0.055234229
1751976397.78693,-0.005103943,-0.025633756,0.055204861
1751976397.79495,-0.005054499,-0.025714446,0.055236406
1751976397.80299,-0.004972361,-0.025926464,0.0552408
1751976397.81098,-0.004972361,-0.025926464,0.0552408
1751976397.81895,-0.004999841,-0.026095122,0.055233689
1751976397.82694,-0.005056391,-0.026388632,0.055248978
1751976397.83496,-0.005063426,-0.02665937,0.05521185
1751976397.84295,-0.005063426,-0.02665937,0.05521185
1751976397.85094,-0.004984965,-0.026977136,0.05524774
1751976397.85899,-0.004977585,-0.027255482,0.055240267
1751976397.86697,-0.005034978,-0.027530363,0.055206446
1751976397.87495,-0.005034978,-0.027530363,0.055206446
1751976397.88298,-0.005087603,-0.027795754,0.055167264
1751976397.89096,-0.005222868,-0.028060601,0.055096623
1751976397.89896,-0.005092209,-0.028331208,0.055165117
1751976397.90694,-0.005092209,-0.028331208,0.055165117
1751976397.91502,-0.005109775,-0.028556526,0.055013981
1751976397.92295,-0.005113406,-0.028815086,0.054941389
1751976397.93096,-0.005039821,-0.029048811,0.054967764
1751976397.93895,-0.005039821,-0.029048811,0.054967764
1751976397.94695,-0.005103526,-0.029259539,0.054876061
1751976397.95495,-0.005035561,-0.029417057,0.054976227
1751976397.96305,-0.005035561,-0.029417057,0.054976227
1751976397.97099,-0.005091241,-0.029616345,0.054963809
1751976397.97896,-0.005114961,-0.0297794,0.05495477
1751976397.98698,-0.005114961,-0.0297794,0.05495477
1751976397.99497,-0.005119983,-0.029897415,0.05490519
1751976398.00295,-0.00517385,-0.029924395,0.054891898
1751976398.01098,-0.005171485,-0.030026315,0.054878255
1751976398.01895,-0.005171485,-0.030026315,0.054878255
1751976398.02698,-0.005225214,-0.03015955,0.05481541
1751976398.03495,-0.00532495,-0.030206372,0.054791602
1751976398.04292,-0.005510172,-0.030332308,0.054761295
1751976398.05097,-0.005510172,-0.030332308,0.054761295
1751976398.05895,-0.005725497,-0.030358105,0.054640315
1751976398.06706,-0.005950996,-0.030353855,0.054609785
1751976398.07495,-0.005950996,-0.030353855,0.054609785
1751976398.08298,-0.006083395,-0.030171551,0.054598556
1751976398.09096,-0.006234548,-0.029986096,0.054519794
1751976398.09899,-0.006234548,-0.029986096,0.054519794
1751976398.1069,-0.006453613,-0.029776474,0.054413662
1751976398.11494,-0.006509253,-0.029604105,0.054434907
1751976398.1229,-0.006697217,-0.029276031,0.054512161
1751976398.13095,-0.006697217,-0.029276031,0.054512161
1751976398.13896,-0.007016733,-0.029039641,0.054469276
1751976398.14688,-0.007303212,-0.028859822,0.054441109
1751976398.15499,-0.007303212,-0.028859822,0.054441109
1751976398.16302,-0.007506693,-0.028641792,0.054510533
1751976398.17092,-0.007741862,-0.028409531,0.054467365
1751976398.17896,-0.007964801,-0.028189293,0.054462348
1751976398.18696,-0.007964801,-0.028189293,0.054462348
1751976398.19496,-0.008173118,-0.028053236,0.054500123
1751976398.20296,-0.008553828,-0.027827146,0.054442764
1751976398.21094,-0.008553828,-0.027827146,0.054442764
1751976398.21895,-0.008909571,-0.027716545,0.054467542
1751976398.22695,-0.009166371,-0.027670901,0.054442581
1751976398.23493,-0.009427802,-0.027526292,0.054488915
1751976398.24298,-0.009427802,-0.027526292,0.054488915
1751976398.25098,-0.009759672,-0.027388439,0.054455071
1751976398.25895,-0.010018113,-0.027163962,0.05445656
1751976398.26696,-0.010018113,-0.027163962,0.05445656
1751976398.27496,-0.010229154,-0.026926098,0.054443563
1751976398.28296,-0.010443513,-0.026698195,0.054469298
1751976398.29102,-0.010443513,-0.026698195,0.054469298
1751976398.29895,-0.010674833,-0.026474011,0.054426023
1751976398.30696,-0.01087136,-0.026323301,0.054462409
1751976398.31495,-0.01087136,-0.026323301,0.054462409
1751976398.32295,-0.011081039,-0.026098261,0.054493566
1751976398.33094,-0.011233668,-0.025899912,0.054480461
1751976398.33893,-0.011398928,-0.025720592,0.054488921
1751976398.34699,-0.011398928,-0.025720592,0.054488921
1751976398.355,-0.011674383,-0.025480566,0.054521908
1751976398.36297,-0.011932427,-0.025318662,0.054534976
1751976398.37095,-0.011932427,-0.025318662,0.054534976
1751976398.37897,-0.012107803,-0.025116611,0.054545161
1751976398.38695,-0.0124126,-0.025048341,0.054553429
1751976398.39495,-0.0124126,-0.025048341,0.054553429
1751976398.40295,-0.012675843,-0.024980206,0.054589732
1751976398.41099,-0.012934758,-0.024787925,0.054619274
1751976398.41895,-0.013228949,-0.024655806,0.054611005
1751976398.42696,-0.013228949,-0.024655806,0.054611005
1751976398.43493,-0.013402506,-0.024471472,0.054619383
1751976398.443,-0.013574754,-0.024320065,0.054715096
1751976398.45094,-0.013574754,-0.024320065,0.054715096
1751976398.45888,-0.013798177,-0.024094679,0.054674864
1751976398.46694,-0.013933788,-0.023906442,0.054749684
1751976398.47498,-0.014145262,-0.023667725,0.054834728
1751976398.48305,-0.014145262,-0.023667725,0.054834728
1751976398.49095,-0.014364979,-0.023430186,0.054944452
1751976398.49898,-0.014400482,-0.023185904,0.055012182
1751976398.50696,-0.014466233,-0.022882841,0.055070916
1751976398.51488,-0.014466233,-0.022882841,0.055070916
1751976398.523,-0.014590856,-0.022566499,0.055093109
1751976398.53091,-0.014705079,-0.022338329,0.055185127
1751976398.53896,-0.014705079,-0.022338329,0.055185127
1751976398.54693,-0.014838135,-0.022062474,0.055264172
1751976398.55493,-0.014877255,-0.021813387,0.055285702
1751976398.56298,-0.014952282,-0.02168793,0.055364033
1751976398.57097,-0.014952282,-0.02168793,0.055364033
1751976398.57889,-0.015088821,-0.021494103,0.055376866
1751976398.58695,-0.015340365,-0.021285713,0.055328443
1751976398.59496,-0.015340365,-0.021285713,0.055328443
1751976398.60295,-0.015411542,-0.02113806,0.055415276
1751976398.61097,-0.01556545,-0.020929452,0.055392234
1751976398.61899,-0.01556545,-0.020929452,0.055392234
1751976398.62694,-0.015603122,-0.020824878,0.055482195
1751976398.63494,-0.015745425,-0.020502342,0.055488116
1751976398.64295,-0.015796135,-0.020324001,0.055495674
1751976398.65096,-0.015796135,-0.020324001,0.055495674
1751976398.65895,-0.015967298,-0.020217348,0.055537015
1751976398.66695,-0.015944066,-0.019992765,0.055648679
1751976398.67494,-0.015944066,-0.019992765,0.055648679
