__time,/psm_joint_telemetry/header/stamp,/psm_joint_telemetry/insertion/effort,/psm_joint_telemetry/insertion/position,/psm_joint_telemetry/insertion/velocity,/psm_joint_telemetry/pitch/effort,/psm_joint_telemetry/pitch/position,/psm_joint_telemetry/pitch/velocity,/psm_joint_telemetry/roll/effort,/psm_joint_telemetry/roll/position,/psm_joint_telemetry/roll/velocity,/psm_joint_telemetry/servo1/effort,/psm_joint_telemetry/servo1/position,/psm_joint_telemetry/servo1/velocity,/psm_joint_telemetry/servo2/effort,/psm_joint_telemetry/servo2/position,/psm_joint_telemetry/servo2/velocity,/psm_joint_telemetry/servo3/effort,/psm_joint_telemetry/servo3/position,/psm_joint_telemetry/servo3/velocity,/psm_joint_telemetry/servo4/effort,/psm_joint_telemetry/servo4/position,/psm_joint_telemetry/servo4/velocity
1751880332.381308,38.428000000,0.000000000,0.000000000,0.000000000,0.000000000,0.294756889,-82.303909302,-19.890441248,-19.847999573,4.658935547,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751880332.383796,38.431000000,0.000000000,0.000000000,0.000000000,0.000000000,0.294756889,-82.303794861,-19.876912276,-19.847999573,2.916151047,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751880332.386451,38.433000000,0.000000000,0.000000000,0.000000000,0.000000000,0.294756889,-82.303680420,-19.867453843,-19.839000702,2.721374750,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751880332.388940,38.436000000,0.000000000,0.000000000,0.000000000,0.000000000,0.294756889,-82.303558350,-19.852616946,-19.829999924,1.810856104,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751880332.391448,38.439000000,0.000000000,0.000000000,0.000000000,0.000000000,0.294756889,-82.303443909,-19.842296830,-19.829999924,0.521480560,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751880332.393942,38.441000000,0.000000000,0.000000000,0.000000000,0.000000000,0.294756889,-82.303329468,-19.826154135,-19.820999146,-0.579832673,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751880332.396453,38.444000000,0.000000000,0.000000000,0.000000000,0.000000000,0.294756889,-82.303215027,-19.814953773,-19.812000275,-0.991686583,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751880332.398955,38.446000000,0.000000000,0.000000000,0.000000000,0.000000000,0.294756889,-82.303100586,-19.797506552,-19.812000275,-3.251132965,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751880332.401510,38.449000000,0.000000000,0.000000000,0.000000000,0.000000000,0.294756889,-82.302986145,-19.785448527,-19.802999496,-3.783499479,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751880332.404033,38.451000000,0.000000000,0.000000000,0.000000000,0.000000000,0.294756889,-82.302871704,-19.766699190,-19.802999496,-6.224831104,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751880332.406576,38.454000000,0.000000000,0.000000000,0.000000000,0.000000000,0.294756889,-82.302757263,-19.753761813,-19.794000626,-6.876122952,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751880332.409079,38.456000000,0.000000000,0.000000000,0.000000000,0.000000000,0.294756889,-82.302650452,-19.733724913,-19.784999847,-8.492719650,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751880332.411588,38.459000000,0.000000000,0.000000000,0.000000000,0.000000000,0.294756889,-82.302536011,-19.719921274,-19.775999069,-9.245785713,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751880332.414098,38.461000000,0.000000000,0.000000000,0.000000000,0.000000000,0.294756889,-82.302421570,-19.698573520,-19.767000198,-11.027076721,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751880332.416651,38.464000000,0.000000000,0.000000000,0.000000000,0.000000000,0.294756889,-82.302307129,-19.683918950,-19.757999420,-11.880207062,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751880332.419145,38.466000000,0.000000000,0.000000000,0.000000000,0.000000000,0.294756889,-82.302192688,-19.661275674,-19.757999420,-14.824225426,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751880332.421720,38.469000000,0.000000000,0.000000000,0.000000000,0.000000000,0.294756889,-82.302078247,-19.637856070,-19.749000549,-16.891500473,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751880332.424366,38.471000000,0.000000000,0.000000000,0.000000000,0.000000000,0.294756889,-82.301956177,-19.621807009,-19.730998993,-16.919391632,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
