__time,/psm_joint_telemetry/header/stamp,/psm_joint_telemetry/insertion/effort,/psm_joint_telemetry/insertion/position,/psm_joint_telemetry/insertion/velocity,/psm_joint_telemetry/pitch/effort,/psm_joint_telemetry/pitch/position,/psm_joint_telemetry/pitch/velocity,/psm_joint_telemetry/roll/effort,/psm_joint_telemetry/roll/position,/psm_joint_telemetry/roll/velocity,/psm_joint_telemetry/servo1/effort,/psm_joint_telemetry/servo1/position,/psm_joint_telemetry/servo1/velocity,/psm_joint_telemetry/servo2/effort,/psm_joint_telemetry/servo2/position,/psm_joint_telemetry/servo2/velocity,/psm_joint_telemetry/servo3/effort,/psm_joint_telemetry/servo3/position,/psm_joint_telemetry/servo3/velocity,/psm_joint_telemetry/servo4/effort,/psm_joint_telemetry/servo4/position,/psm_joint_telemetry/servo4/velocity
1751979363.672614,24.269000000,59.867225647,0.030000001,0.000000000,2.965728045,2.630314589,-76.815834045,4.543567181,4.335000515,-27.001571655,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751979363.675182,24.272000000,59.867225647,0.030000001,0.000000000,2.965728045,2.630314589,-76.815963745,4.543567181,4.335000515,-27.066087723,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751979363.677766,24.274000000,59.867225647,0.030000001,0.000000000,2.965728045,2.630314589,-76.816101074,4.543567181,4.335000515,-27.124151230,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751979363.680322,24.277000000,59.867225647,0.030000001,0.000000000,2.965728045,2.630314589,-76.816238403,4.543567181,4.335000515,-27.176408768,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751979363.682839,24.279000000,59.867225647,0.030000001,0.000000000,2.965728045,2.630314589,-76.816368103,4.543567181,4.335000515,-27.223442078,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751979363.685410,24.282000000,59.867225647,0.030000001,0.000000000,2.965728045,2.630314589,-76.816497803,4.543567181,4.335000515,-27.265769958,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751979363.688002,24.284000000,59.867225647,0.030000001,0.000000000,2.965728045,2.630314589,-76.816635132,4.543567181,4.335000515,-27.303865433,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751979363.690541,24.287000000,59.867225647,0.030000001,0.000000000,2.965728045,2.630314589,-76.816764832,4.543567181,4.335000515,-27.338151932,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751979363.693137,24.290000000,59.867225647,0.030000001,0.000000000,2.965728045,2.630314589,-76.816902161,4.543567181,4.343999386,-26.445520401,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751979363.695756,24.292000000,59.867225647,0.030000001,0.000000000,2.965728045,2.630314589,-76.817039490,4.543567181,4.343999386,-26.446384430,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751979363.698342,24.295000000,59.867225647,0.030000001,0.000000000,2.965728045,2.630314589,-76.817176819,4.543567181,4.353000641,-25.518629074,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751979363.700911,24.297000000,59.867225647,0.030000001,0.000000000,2.965728045,2.630314589,-76.817306519,4.543567181,4.353000641,-25.492893219,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751979363.703477,24.300000000,59.867225647,0.030000001,0.000000000,2.965728045,2.630314589,-76.817443848,4.543567181,4.353000641,-25.469728470,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751979363.706083,24.302000000,59.867225647,0.030000001,0.000000000,2.965728045,2.630314589,-76.817573547,4.543567181,4.353000641,-25.448883057,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751979363.708660,24.305000000,59.867225647,0.030000001,0.000000000,2.965728045,2.630314589,-76.817710876,4.543567181,4.361999512,-24.505159378,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751979363.711304,24.308000000,59.867225647,0.030000001,0.000000000,2.965728045,2.630314589,-76.817848206,4.543567181,4.361999512,-24.461507797,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
