__time,/psm_joint_telemetry/header/stamp,/psm_joint_telemetry/insertion/effort,/psm_joint_telemetry/insertion/position,/psm_joint_telemetry/insertion/velocity,/psm_joint_telemetry/pitch/effort,/psm_joint_telemetry/pitch/position,/psm_joint_telemetry/pitch/velocity,/psm_joint_telemetry/roll/effort,/psm_joint_telemetry/roll/position,/psm_joint_telemetry/roll/velocity,/psm_joint_telemetry/servo1/effort,/psm_joint_telemetry/servo1/position,/psm_joint_telemetry/servo1/velocity,/psm_joint_telemetry/servo2/effort,/psm_joint_telemetry/servo2/position,/psm_joint_telemetry/servo2/velocity,/psm_joint_telemetry/servo3/effort,/psm_joint_telemetry/servo3/position,/psm_joint_telemetry/servo3/velocity,/psm_joint_telemetry/servo4/effort,/psm_joint_telemetry/servo4/position,/psm_joint_telemetry/servo4/velocity
1751979498.976007,28.482000000,59.867225647,0.030000001,0.000000000,2.965728045,1.644790411,-79.256256104,4.543567181,3.912000179,-22.104845047,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751979498.978619,28.485000000,59.867225647,0.030000001,0.000000000,2.965728045,1.644790411,-79.256256104,4.543567181,3.920998812,-21.789892197,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751979498.981199,28.487000000,59.867225647,0.030000001,0.000000000,2.965728045,1.644790411,-79.256256104,4.543567181,3.920998812,-21.789892197,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751979498.983777,28.490000000,59.867225647,0.030000001,0.000000000,2.965728045,1.644790411,-79.256256104,4.543567181,3.920998812,-21.789892197,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751979498.986367,28.493000000,59.867225647,0.030000001,0.000000000,2.965728045,1.644790411,-79.256256104,4.543567181,3.920998812,-21.789892197,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751979498.988999,28.495000000,59.867225647,0.030000001,0.000000000,2.965728045,1.644790411,-79.256256104,4.543567181,3.920998812,-21.789892197,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751979498.991524,28.498000000,59.867225647,0.030000001,0.000000000,2.965728045,1.644790411,-79.256256104,4.543567181,3.920998812,-21.789892197,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751979498.994286,28.501000000,59.867225647,0.030000001,0.000000000,2.965728045,1.644790411,-79.256256104,4.543567181,3.920998812,-21.789892197,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751979498.997059,28.503000000,59.867225647,0.030000001,0.000000000,2.965728045,1.644790411,-79.256256104,4.543567181,3.920998812,-21.789892197,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751979498.999801,28.506000000,59.867225647,0.030000001,0.000000000,2.965728045,1.644790411,-79.256256104,4.543567181,3.920998812,-21.789892197,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
